x,y,Section Label ,Label Value
26,96,jungle dire,5
26,95,jungle dire,5
26,94,jungle dire,5
26,93,jungle dire,5
26,92,jungle dire,5
26,91,jungle dire,5
26,90,jungle dire,5
26,89,jungle dire,5
26,88,jungle dire,5
26,87,jungle dire,5
26,86,jungle dire,5
26,85,void dire,17
26,84,river,12
26,83,river,12
26,82,river,12
26,81,river,12
26,80,river,12
26,79,void radiant,18
26,78,void radiant,18
26,77,void radiant,18
26,76,void radiant,18
26,75,void radiant,18
26,74,void radiant,18
26,73,void radiant,18
26,72,void radiant,18
26,71,void radiant,18
26,70,void radiant,18
26,69,void radiant,18
26,68,void radiant,18
26,67,void radiant,18
26,66,void radiant,18
26,65,void radiant,18
26,64,void radiant,18
26,63,jungle radiant,6
26,62,jungle radiant,6
26,61,jungle radiant,6
26,60,void radiant,18
26,59,void radiant,18
26,58,void radiant,18
26,57,void radiant,18
26,56,void radiant,18
26,55,void radiant,18
26,54,void radiant,18
26,53,void radiant,18
26,52,jungle radiant,6
26,51,jungle radiant,6
26,50,jungle radiant,6
26,49,jungle radiant,6
26,48,void radiant,18
26,47,jungle radiant,6
26,46,jungle radiant,6
26,45,jungle radiant,6
26,44,jungle radiant,6
26,43,jungle radiant,6
26,42,void radiant,18
26,41,void radiant,18
26,40,jungle radiant,6
26,39,jungle radiant,6
26,38,jungle radiant,6
26,37,jungle radiant,6
26,36,void radiant,18
26,35,void radiant,18
26,34,void radiant,18
26,33,void radiant,18
26,32,base1 radiant,1
26,31,base1 radiant,1
26,30,base1 radiant,1
26,29,base1 radiant,1
26,28,base1 radiant,1
26,27,base1 radiant,1
26,26,base1 radiant,1
26,25,base1 radiant,1
26,24,base1 radiant,1
26,23,base1 radiant,1
26,22,base1 radiant,1
26,21,base1 radiant,1
26,20,base1 radiant,1
26,19,base1 radiant,1
26,18,base1 radiant,1
26,17,base1 radiant,1
26,16,base1 radiant,1
26,15,base1 radiant,1
26,14,base1 radiant,1
26,13,base1 radiant,1
26,12,base1 radiant,1
26,11,base1 radiant,1
26,10,base1 radiant,1
26,9,base1 radiant,1
26,8,void radiant,18
26,7,void radiant,18
26,6,void radiant,18
26,5,void radiant,18
26,4,void radiant,18
26,3,void radiant,18
26,2,void radiant,18
26,1,void radiant,18
26,0,void radiant,18
27,123,void dire,17
27,122,void dire,17
27,121,void dire,17
27,120,void dire,17
27,119,void dire,17
27,118,void dire,17
27,117,void dire,17
27,116,void dire,17
27,115,void dire,17
27,114,toplane dire,15
27,113,toplane dire,15
27,112,void dire,17
27,111,toplane dire,15
27,110,toplane dire,15
27,109,toplane dire,15
27,108,toplane dire,15
27,107,toplane dire,15
27,106,toplane dire,15
27,105,toplane dire,15
27,104,toplane dire,15
27,103,toplane dire,15
27,102,toplane dire,15
27,101,toplane dire,15
27,100,toplane dire,15
27,99,void dire,17
27,98,void dire,17
27,97,void dire,17
27,96,jungle dire,5
27,95,jungle dire,5
27,94,jungle dire,5
27,93,jungle dire,5
27,92,jungle dire,5
27,91,jungle dire,5
27,90,jungle dire,5
27,89,void dire,17
27,88,void dire,17
27,87,jungle dire,5
27,86,jungle dire,5
27,85,void dire,17
27,84,river,12
27,83,river,12
27,82,river,12
27,81,river,12
27,80,river,12
27,79,void radiant,18
27,78,void radiant,18
27,77,void radiant,18
27,76,void radiant,18
27,75,void radiant,18
27,74,void radiant,18
27,73,void radiant,18
27,72,void radiant,18
27,71,void radiant,18
27,70,void radiant,18
27,69,void radiant,18
27,68,void radiant,18
27,67,void radiant,18
27,66,void radiant,18
27,65,void radiant,18
27,64,void radiant,18
27,63,jungle radiant,6
27,62,jungle radiant,6
27,61,jungle radiant,6
27,60,jungle radiant,6
27,59,void radiant,18
27,58,void radiant,18
27,57,void radiant,18
27,56,void radiant,18
27,55,void radiant,18
27,54,void radiant,18
27,53,jungle radiant,6
27,52,jungle radiant,6
27,51,void radiant,18
27,50,void radiant,18
27,49,jungle radiant,6
27,48,void radiant,18
27,47,void radiant,18
27,46,jungle radiant,6
27,45,jungle radiant,6
27,44,jungle radiant,6
27,43,jungle radiant,6
27,42,jungle radiant,6
27,41,void radiant,18
27,40,jungle radiant,6
27,39,jungle radiant,6
27,38,jungle radiant,6
27,37,jungle radiant,6
27,36,jungle radiant,6
27,35,midlane radiant,10
27,34,void radiant,18
27,33,base1 radiant,1
27,32,base1 radiant,1
27,31,base1 radiant,1
27,30,base1 radiant,1
27,29,base1 radiant,1
27,28,base1 radiant,1
27,27,base1 radiant,1
27,26,base1 radiant,1
27,25,base1 radiant,1
27,24,base1 radiant,1
27,23,base1 radiant,1
27,22,base1 radiant,1
27,21,base1 radiant,1
27,20,base1 radiant,1
27,19,base1 radiant,1
27,18,base1 radiant,1
27,17,base1 radiant,1
27,16,base1 radiant,1
27,15,base1 radiant,1
27,14,base1 radiant,1
27,13,base1 radiant,1
27,12,base1 radiant,1
27,11,base1 radiant,1
27,10,base1 radiant,1
27,9,base1 radiant,1
27,8,base1 radiant,1
27,7,void radiant,18
27,6,void radiant,18
27,5,void radiant,18
27,4,void radiant,18
27,3,void radiant,18
27,2,void radiant,18
27,1,void radiant,18
27,0,void radiant,18
28,123,void dire,17
28,122,void dire,17
28,121,void dire,17
28,120,void dire,17
28,119,void dire,17
28,118,void dire,17
28,117,void dire,17
28,116,void dire,17
28,115,void dire,17
28,114,toplane dire,15
28,113,toplane dire,15
28,112,void dire,17
28,111,void dire,17
28,110,toplane dire,15
28,109,toplane dire,15
28,108,toplane dire,15
28,107,toplane dire,15
28,106,toplane dire,15
28,105,toplane dire,15
28,104,toplane dire,15
28,103,toplane dire,15
28,102,toplane dire,15
28,101,toplane dire,15
28,100,void dire,17
28,99,void dire,17
28,98,void dire,17
28,97,void dire,17
28,96,jungle dire,5
28,95,jungle dire,5
28,94,jungle dire,5
28,93,jungle dire,5
28,92,jungle dire,5
28,91,jungle dire,5
28,90,void dire,17
28,89,void dire,17
28,88,jungle dire,5
28,87,jungle dire,5
28,86,void dire,17
28,85,void dire,17
28,84,void dire,17
28,83,river,12
28,82,river,12
28,81,river,12
28,80,river,12
28,79,river,12
28,78,void radiant,18
28,77,void radiant,18
28,76,void radiant,18
28,75,void radiant,18
28,74,void radiant,18
28,73,void radiant,18
28,72,void radiant,18
28,71,void radiant,18
28,70,secretshop radiant,14
28,69,secretshop radiant,14
28,68,secretshop radiant,14
28,67,secretshop radiant,14
28,66,void radiant,18
28,65,void radiant,18
28,64,void radiant,18
28,63,jungle radiant,6
28,62,jungle radiant,6
28,61,jungle radiant,6
28,60,jungle radiant,6
28,59,jungle radiant,6
28,58,void radiant,18
28,57,void radiant,18
28,56,void radiant,18
28,55,void radiant,18
28,54,jungle radiant,6
28,53,jungle radiant,6
28,52,void radiant,18
28,51,void radiant,18
28,50,void radiant,18
28,49,jungle radiant,6
28,48,void radiant,18
28,47,void radiant,18
28,46,jungle radiant,6
28,45,jungle radiant,6
28,44,jungle radiant,6
28,43,void radiant,18
28,42,void radiant,18
28,41,void radiant,18
28,40,jungle radiant,6
28,39,jungle radiant,6
28,38,void radiant,18
28,37,jungle radiant,6
28,36,midlane radiant,10
28,35,midlane radiant,10
28,34,midlane radiant,10
28,33,midlane radiant,10
28,32,base1 radiant,1
28,31,base1 radiant,1
28,30,base1 radiant,1
28,29,base1 radiant,1
28,28,base1 radiant,1
28,27,base1 radiant,1
28,26,base1 radiant,1
28,25,base1 radiant,1
28,24,base1 radiant,1
28,23,base1 radiant,1
28,22,base1 radiant,1
28,21,base1 radiant,1
28,20,base1 radiant,1
28,19,base1 radiant,1
28,18,base1 radiant,1
28,17,base1 radiant,1
28,16,base1 radiant,1
28,15,base1 radiant,1
28,14,base1 radiant,1
28,13,base1 radiant,1
28,12,base1 radiant,1
28,11,base1 radiant,1
28,10,base1 radiant,1
28,9,base1 radiant,1
28,8,base1 radiant,1
28,7,void radiant,18
28,6,void radiant,18
28,5,void radiant,18
28,4,void radiant,18
28,3,void radiant,18
28,2,void radiant,18
28,1,void radiant,18
28,0,void radiant,18
29,123,void dire,17
29,122,void dire,17
29,121,void dire,17
29,120,void dire,17
29,119,void dire,17
29,118,void dire,17
29,117,void dire,17
29,116,void dire,17
29,115,toplane dire,15
29,114,toplane dire,15
29,113,void dire,17
29,112,void dire,17
29,111,void dire,17
29,110,toplane dire,15
29,109,toplane dire,15
29,108,toplane dire,15
29,107,toplane dire,15
29,106,toplane dire,15
29,105,toplane dire,15
29,104,toplane dire,15
29,103,toplane dire,15
29,102,toplane dire,15
29,101,void dire,17
29,100,void dire,17
29,99,void dire,17
29,98,void dire,17
29,97,void dire,17
29,96,jungle dire,5
29,95,jungle dire,5
29,94,jungle dire,5
29,93,jungle dire,5
29,92,jungle dire,5
29,91,jungle dire,5
29,90,jungle dire,5
29,89,jungle dire,5
29,88,jungle dire,5
29,87,jungle dire,5
29,86,void dire,17
29,85,void dire,17
29,84,void dire,17
29,83,river,12
29,82,river,12
29,81,river,12
29,80,river,12
29,79,river,12
29,78,void radiant,18
29,77,void radiant,18
29,76,void radiant,18
29,75,void radiant,18
29,74,void radiant,18
29,73,void radiant,18
29,72,void radiant,18
29,71,void radiant,18
29,70,secretshop radiant,14
29,69,secretshop radiant,14
29,68,secretshop radiant,14
29,67,secretshop radiant,14
29,66,jungle radiant,6
29,65,jungle radiant,6
29,64,jungle radiant,6
29,63,jungle radiant,6
29,62,jungle radiant,6
29,61,jungle radiant,6
29,60,jungle radiant,6
29,59,jungle radiant,6
29,58,jungle radiant,6
29,57,jungle radiant,6
29,56,jungle radiant,6
29,55,jungle radiant,6
29,54,jungle radiant,6
29,53,void radiant,18
29,52,void radiant,18
29,51,void radiant,18
29,50,void radiant,18
29,49,jungle radiant,6
29,48,void radiant,18
29,47,void radiant,18
29,46,jungle radiant,6
29,45,jungle radiant,6
29,44,void radiant,18
29,43,void radiant,18
29,42,void radiant,18
29,41,void radiant,18
29,40,jungle radiant,6
29,39,jungle radiant,6
29,38,jungle radiant,6
29,37,jungle radiant,6
29,36,midlane radiant,10
29,35,midlane radiant,10
29,34,midlane radiant,10
29,33,midlane radiant,10
29,32,midlane radiant,10
29,31,midlane radiant,10
29,30,base1 radiant,1
29,29,base1 radiant,1
29,28,base1 radiant,1
29,27,base1 radiant,1
29,26,base1 radiant,1
29,25,base1 radiant,1
29,24,base1 radiant,1
29,23,base1 radiant,1
29,22,base1 radiant,1
29,21,base1 radiant,1
29,20,base1 radiant,1
29,19,base1 radiant,1
29,18,base1 radiant,1
29,17,base1 radiant,1
29,16,base1 radiant,1
29,15,base1 radiant,1
29,14,base1 radiant,1
29,13,base1 radiant,1
29,12,base1 radiant,1
29,11,base1 radiant,1
29,10,base1 radiant,1
29,9,base1 radiant,1
29,8,base1 radiant,1
29,7,void radiant,18
29,6,void radiant,18
29,5,void radiant,18
29,4,void radiant,18
29,3,void radiant,18
29,2,void radiant,18
29,1,void radiant,18
29,0,void radiant,18
30,123,void dire,17
30,122,void dire,17
30,121,void dire,17
30,120,void dire,17
30,119,void dire,17
30,118,void dire,17
30,117,void dire,17
30,116,void dire,17
30,115,void dire,17
30,114,toplane dire,15
30,113,toplane dire,15
30,112,toplane dire,15
30,111,toplane dire,15
30,110,toplane dire,15
30,109,toplane dire,15
30,108,toplane dire,15
30,107,toplane dire,15
30,106,toplane dire,15
30,105,toplane dire,15
30,104,toplane dire,15
30,103,toplane dire,15
30,102,toplane dire,15
30,101,toplane dire,15
30,100,void dire,17
30,99,void dire,17
30,98,void dire,17
30,97,void dire,17
30,96,void dire,17
30,95,jungle dire,5
30,94,jungle dire,5
30,93,jungle dire,5
30,92,jungle dire,5
30,91,jungle dire,5
30,90,jungle dire,5
30,89,jungle dire,5
30,88,jungle dire,5
30,87,jungle dire,5
30,86,jungle dire,5
30,85,void dire,17
30,84,void dire,17
30,83,void dire,17
30,82,river,12
30,81,river,12
30,80,river,12
30,79,river,12
30,78,void radiant,18
30,77,void radiant,18
30,76,void radiant,18
30,75,void radiant,18
30,74,void radiant,18
30,73,void radiant,18
30,72,void radiant,18
30,71,void radiant,18
30,70,void radiant,18
30,69,jungle radiant,6
30,68,jungle radiant,6
30,67,jungle radiant,6
30,66,jungle radiant,6
30,65,jungle radiant,6
30,64,jungle radiant,6
30,63,jungle radiant,6
30,62,jungle radiant,6
30,61,void radiant,18
30,60,jungle radiant,6
30,59,jungle radiant,6
30,58,void radiant,18
30,57,jungle radiant,6
30,56,void radiant,18
30,55,void radiant,18
30,54,void radiant,18
30,53,void radiant,18
30,52,void radiant,18
30,51,void radiant,18
30,50,void radiant,18
30,49,jungle radiant,6
30,48,void radiant,18
30,47,jungle radiant,6
30,46,jungle radiant,6
30,45,jungle radiant,6
30,44,void radiant,18
30,43,void radiant,18
30,42,void radiant,18
30,41,void radiant,18
30,40,void radiant,18
30,39,jungle radiant,6
30,38,midlane radiant,10
30,37,midlane radiant,10
30,36,midlane radiant,10
30,35,midlane radiant,10
30,34,midlane radiant,10
30,33,midlane radiant,10
30,32,midlane radiant,10
30,31,midlane radiant,10
30,30,midlane radiant,10
30,29,midlane radiant,10
30,28,base1 radiant,1
30,27,base1 radiant,1
30,26,base1 radiant,1
30,25,base1 radiant,1
30,24,base1 radiant,1
30,23,base1 radiant,1
30,22,base1 radiant,1
30,21,base1 radiant,1
30,20,base1 radiant,1
30,19,base1 radiant,1
30,18,base1 radiant,1
30,17,base1 radiant,1
30,16,base1 radiant,1
30,15,base1 radiant,1
30,14,base1 radiant,1
30,13,base1 radiant,1
30,12,base1 radiant,1
30,11,base1 radiant,1
30,10,base1 radiant,1
30,9,base1 radiant,1
30,8,base1 radiant,1
30,7,void radiant,18
30,6,void radiant,18
30,5,void radiant,18
30,4,void radiant,18
30,3,void radiant,18
30,2,void radiant,18
30,1,void radiant,18
30,0,void radiant,18
31,123,void dire,17
31,122,void dire,17
31,121,void dire,17
31,120,void dire,17
31,119,void dire,17
31,118,void dire,17
31,117,void dire,17
31,116,void dire,17
31,115,void dire,17
31,114,void dire,17
31,113,void dire,17
31,112,void dire,17
31,111,void dire,17
31,110,toplane dire,15
31,109,toplane dire,15
31,108,toplane dire,15
31,107,toplane dire,15
31,106,toplane dire,15
31,105,toplane dire,15
31,104,toplane dire,15
31,103,toplane dire,15
31,102,toplane dire,15
31,101,void dire,17
31,100,void dire,17
31,99,jungle dire,5
31,98,void dire,17
31,97,jungle dire,5
31,96,jungle dire,5
31,95,jungle dire,5
31,94,jungle dire,5
31,93,jungle dire,5
31,92,jungle dire,5
31,91,jungle dire,5
31,90,jungle dire,5
31,89,jungle dire,5
31,88,jungle dire,5
31,87,jungle dire,5
31,86,void dire,17
31,85,void dire,17
31,84,void dire,17
31,83,void dire,17
31,82,river,12
31,81,river,12
31,80,river,12
31,79,river,12
31,78,void radiant,18
31,77,void radiant,18
31,76,void radiant,18
31,75,void radiant,18
31,74,void radiant,18
31,73,void radiant,18
31,72,void radiant,18
31,71,void radiant,18
31,70,void radiant,18
31,69,jungle radiant,6
31,68,jungle radiant,6
31,67,jungle radiant,6
31,66,jungle radiant,6
31,65,jungle radiant,6
31,64,jungle radiant,6
31,63,jungle radiant,6
31,62,jungle radiant,6
31,61,jungle radiant,6
31,60,jungle radiant,6
31,59,jungle radiant,6
31,58,jungle radiant,6
31,57,jungle radiant,6
31,56,jungle radiant,6
31,55,void radiant,18
31,54,void radiant,18
31,53,void radiant,18
31,52,void radiant,18
31,51,void radiant,18
31,50,void radiant,18
31,49,jungle radiant,6
31,48,void radiant,18
31,47,void radiant,18
31,46,void radiant,18
31,45,jungle radiant,6
31,44,void radiant,18
31,43,void radiant,18
31,42,void radiant,18
31,41,void radiant,18
31,40,void radiant,18
31,39,midlane radiant,10
31,38,midlane radiant,10
31,37,midlane radiant,10
31,36,midlane radiant,10
31,35,midlane radiant,10
31,34,midlane radiant,10
31,33,midlane radiant,10
31,32,midlane radiant,10
31,31,midlane radiant,10
31,30,midlane radiant,10
31,29,midlane radiant,10
31,28,base1 radiant,1
31,27,base1 radiant,1
31,26,base1 radiant,1
31,25,base1 radiant,1
31,24,base1 radiant,1
31,23,base1 radiant,1
31,22,base1 radiant,1
31,21,base1 radiant,1
31,20,base1 radiant,1
31,19,base1 radiant,1
31,18,base1 radiant,1
31,17,base1 radiant,1
31,16,base1 radiant,1
31,15,base1 radiant,1
31,14,base1 radiant,1
31,13,base1 radiant,1
31,12,base1 radiant,1
31,11,base1 radiant,1
31,10,base1 radiant,1
31,9,base1 radiant,1
31,8,base1 radiant,1
31,7,void radiant,18
31,6,void radiant,18
31,5,void radiant,18
31,4,void radiant,18
31,3,void radiant,18
31,2,void radiant,18
31,1,void radiant,18
31,0,void radiant,18
32,123,void dire,17
32,122,void dire,17
32,121,void dire,17
32,120,void dire,17
32,119,void dire,17
32,118,void dire,17
32,117,void dire,17
32,116,void dire,17
32,115,void dire,17
32,114,void dire,17
32,113,void dire,17
32,112,void dire,17
32,111,void dire,17
32,110,toplane dire,15
32,109,toplane dire,15
32,108,toplane dire,15
32,107,toplane dire,15
32,106,toplane dire,15
32,105,toplane dire,15
32,104,toplane dire,15
32,103,toplane dire,15
32,102,void dire,17
32,101,void dire,17
32,100,void dire,17
32,99,jungle dire,5
32,98,jungle dire,5
32,97,jungle dire,5
32,96,jungle dire,5
32,95,jungle dire,5
32,94,jungle dire,5
32,93,jungle dire,5
32,92,jungle dire,5
32,91,jungle dire,5
32,90,jungle dire,5
32,89,jungle dire,5
32,88,jungle dire,5
32,87,jungle dire,5
32,86,void dire,17
32,85,void dire,17
32,84,void dire,17
32,83,void dire,17
32,82,river,12
32,81,river,12
32,80,river,12
32,79,river,12
32,78,void radiant,18
32,77,void radiant,18
32,76,void radiant,18
32,75,void radiant,18
32,74,void radiant,18
32,73,void radiant,18
32,72,void radiant,18
32,71,void radiant,18
32,70,void radiant,18
32,69,void radiant,18
32,68,jungle radiant,6
32,67,jungle radiant,6
32,66,jungle radiant,6
32,65,void radiant,18
32,64,void radiant,18
32,63,void radiant,18
32,62,void radiant,18
32,61,void radiant,18
32,60,jungle radiant,6
32,59,jungle radiant,6
32,58,jungle radiant,6
32,57,jungle radiant,6
32,56,jungle radiant,6
32,55,jungle radiant,6
32,54,jungle radiant,6
32,53,void radiant,18
32,52,void radiant,18
32,51,void radiant,18
32,50,void radiant,18
